Angle,Intensity
28.304259017,2
28.308436834,2
28.312614651,8
28.316792468,7
28.320970286,1
28.325148103,7
28.32932592,3
28.333503737,3
28.337681555,4
28.341859372,3
28.346037189,2
28.350215006,7
28.354392824,4
28.358570641,5
28.362748458,4
28.366926275,5
28.371104093,3
28.37528191,4
28.379459727,9
28.383637544,7
28.387815362,11
28.391993179,2
28.396170996,4
28.400348813,8
28.404526631,5
28.408704448,8
28.412882265,2
28.417060082,3
28.421237899,8
28.425415717,5
28.429593534,2
28.433771351,5
28.437949168,3
28.442126986,3
28.446304803,2
28.45048262,3
28.454660437,3
28.458838255,8
28.463016072,8
28.467193889,3
28.471371706,5
28.475549524,9
28.479727341,5
28.483905158,9
28.488082975,7
28.492260793,4
28.49643861,1
28.500616427,7
28.504794244,11
28.508972062,8
28.513149879,7
28.517327696,9
28.521505513,9
28.525683331,2
28.529861148,7
28.534038965,9
28.538216782,9
28.5423946,7
28.546572417,4
28.550750234,3
28.554928051,9
28.559105869,5
28.563283686,4
28.567461503,11
28.57163932,7
28.575817138,15
28.579994955,7
28.584172772,7
28.588350589,7
28.592528407,9
28.596706224,10
28.600884041,15
28.605061858,11
28.609239675,10
28.613417493,7
28.61759531,8
28.621773127,5
28.625950944,10
28.630128762,9
28.634306579,9
28.638484396,9
28.642662213,17
28.646840031,16
28.651017848,16
28.655195665,5
28.659373482,15
28.6635513,23
28.667729117,9
28.671906934,18
28.676084751,13
28.680262569,16
28.684440386,7
28.688618203,10
28.69279602,17
28.696973838,13
28.701151655,14
28.705329472,11
28.709507289,16
28.713685107,21
28.717862924,16
28.722040741,18
28.726218558,17
28.730396376,11
28.734574193,14
28.73875201,17
28.742929827,15
28.747107645,8
28.751285462,24
28.755463279,9
28.759641096,16
28.763818914,18
28.767996731,21
28.772174548,16
28.776352365,10
28.780530183,16
28.784708,26
28.788885817,20
28.793063634,18
28.797241452,24
28.801419269,15
28.805597086,15
28.809774903,18
28.81395272,24
28.818130538,20
28.822308355,22
28.826486172,27
28.830663989,28
28.834841807,17
28.839019624,24
28.843197441,18
28.847375258,17
28.851553076,26
28.855730893,18
28.85990871,24
28.864086527,21
28.868264345,22
28.872442162,26
28.876619979,23
28.880797796,21
28.884975614,20
28.889153431,20
28.893331248,24
28.897509065,30
28.901686883,22
28.9058647,21
28.910042517,21
28.914220334,16
28.918398152,10
28.922575969,14
28.926753786,20
28.930931603,15
28.935109421,16
28.939287238,13
28.943465055,14
28.947642872,24
28.95182069,13
28.955998507,8
28.960176324,10
28.964354141,16
28.968531959,11
28.972709776,18
28.976887593,16
28.98106541,14
28.985243228,11
28.989421045,16
28.993598862,11
28.997776679,9
29.001954496,14
29.006132314,7
29.010310131,8
29.014487948,10
29.018665765,13
29.022843583,9
29.0270214,14
29.031199217,10
29.035377034,11
29.039554852,11
29.043732669,14
29.047910486,11
29.052088303,10
29.056266121,7
29.060443938,3
29.064621755,13
29.068799572,1
29.07297739,8
29.077155207,4
29.081333024,5
29.085510841,5
29.089688659,10
29.093866476,8
29.098044293,2
29.10222211,17
29.106399928,10
29.110577745,8
29.114755562,3
29.118933379,5
29.123111197,5
29.127289014,1
29.131466831,4
29.135644648,3
29.139822466,4
29.144000283,7
29.1481781,13
29.152355917,2
29.156533735,8
29.160711552,3
29.164889369,1
29.169067186,9
29.173245004,8
29.177422821,2
29.181600638,10
29.185778455,4
29.189956272,8
29.19413409,2
29.198311907,2
29.202489724,10
29.206667541,9
29.210845359,1
29.215023176,8
29.219200993,5
29.22337881,5
29.227556628,5
29.231734445,3
29.235912262,2
29.240090079,0
29.244267897,7
29.248445714,7
29.252623531,5
29.256801348,4
29.260979166,5
29.265156983,3
29.2693348,3
29.273512617,4
29.277690435,5
29.281868252,3
29.286046069,3
29.290223886,1
29.294401704,3
29.298579521,2
29.302757338,2
29.306935155,3
29.311112973,3
29.31529079,1
29.319468607,5
29.323646424,7
29.327824242,5
29.332002059,2
29.336179876,0
29.340357693,7
29.344535511,4
29.348713328,9
29.352891145,5
29.357068962,5
29.36124678,7
29.365424597,4
29.369602414,7
29.373780231,8
29.377958048,4
29.382135866,3
29.386313683,4
29.3904915,9
29.394669317,7
29.398847135,7
29.403024952,1
29.407202769,4
29.411380586,4
29.415558404,7
29.419736221,3
29.423914038,4
29.428091855,4
29.432269673,3
29.43644749,2
29.440625307,2
29.444803124,3
29.448980942,4
29.453158759,5
29.457336576,3
29.461514393,3
29.465692211,10
29.469870028,2
29.474047845,3
29.478225662,5
29.48240348,1
29.486581297,7
29.490759114,7
29.494936931,3
29.499114749,4
29.503292566,7
29.507470383,7
29.5116482,2
29.515826018,4
29.520003835,5
29.524181652,3
29.528359469,4
29.532537287,2
29.536715104,4
29.540892921,7
29.545070738,4
29.549248556,7
29.553426373,11
29.55760419,5
29.561782007,4
29.565959824,3
29.570137642,7
29.574315459,5
29.578493276,4
29.582671093,2
29.586848911,3
29.591026728,3
29.595204545,4
29.599382362,8
29.60356018,2
29.607737997,1
29.611915814,2
29.616093631,4
29.620271449,2
29.624449266,4
29.628627083,2
29.6328049,2
29.636982718,2
29.641160535,7
29.645338352,7
29.649516169,7
29.653693987,4
29.657871804,3
29.662049621,2
29.666227438,3
29.670405256,7
29.674583073,3
29.67876089,8
29.682938707,7
29.687116525,3
29.691294342,5
29.695472159,3
29.699649976,10
29.703827794,3
29.708005611,2
29.712183428,3
29.716361245,3
29.720539063,5
29.72471688,3
29.728894697,8
29.733072514,4
29.737250332,7
29.741428149,4
29.745605966,5
29.749783783,1
29.753961601,4
29.758139418,11
29.762317235,3
29.766495052,5
29.770672869,10
29.774850687,4
29.779028504,4
29.783206321,4
29.787384138,4
29.791561956,5
29.795739773,5
29.79991759,4
29.804095407,5
29.808273225,3
29.812451042,3
29.816628859,3
29.820806676,10
29.824984494,5
29.829162311,7
29.833340128,3
29.837517945,3
29.841695763,8
29.84587358,2
29.850051397,11
29.854229214,9
29.858407032,4
29.862584849,3
29.866762666,5
29.870940483,4
29.875118301,9
29.879296118,5
29.883473935,5
29.887651752,7
29.89182957,8
29.896007387,7
29.900185204,1
29.904363021,3
29.908540839,4
29.912718656,4
29.916896473,2
29.92107429,7
29.925252108,9
29.929429925,5
29.933607742,3
29.937785559,5
29.941963377,10
29.946141194,4
29.950319011,9
29.954496828,5
29.958674645,7
29.962852463,10
29.96703028,9
29.971208097,10
29.975385914,13
29.979563732,4
29.983741549,4
29.987919366,7
29.992097183,7
29.996275001,4
30.000452818,5
30.004630635,1
30.008808452,4
30.01298627,5
30.017164087,7
30.021341904,1
30.025519721,5
30.029697539,4
30.033875356,4
30.038053173,3
30.04223099,10
30.046408808,2
30.050586625,3
30.054764442,4
30.058942259,5
30.063120077,9
30.067297894,10
30.071475711,7
30.075653528,5
30.079831346,8
30.084009163,5
30.08818698,5
30.092364797,4
30.096542615,5
30.100720432,5
30.104898249,8
30.109076066,4
30.113253884,10
30.117431701,3
30.121609518,9
30.125787335,3
30.129965153,10
30.13414297,3
30.138320787,9
30.142498604,8
30.146676421,5
30.150854239,11
30.155032056,4
30.159209873,4
30.16338769,4
30.167565508,3
30.171743325,3
30.175921142,9
30.180098959,3
30.184276777,4
30.188454594,5
30.192632411,3
30.196810228,2
30.200988046,4
30.205165863,4
30.20934368,14
30.213521497,2
30.217699315,4
30.221877132,10
30.226054949,5
30.230232766,4
30.234410584,8
30.238588401,7
30.242766218,9
30.246944035,3
30.251121853,8
30.25529967,1
30.259477487,13
30.263655304,1
30.267833122,7
30.272010939,7
30.276188756,4
30.280366573,1
30.284544391,7
30.288722208,4
30.292900025,5
30.297077842,4
30.30125566,4
30.305433477,4
30.309611294,9
30.313789111,14
30.317966929,8
30.322144746,13
30.326322563,8
30.33050038,5
30.334678197,7
30.338856015,3
30.343033832,7
30.347211649,9
30.351389466,9
30.355567284,9
30.359745101,4
30.363922918,7
30.368100735,9
30.372278553,7
30.37645637,5
30.380634187,4
30.384812004,1
30.388989822,4
30.393167639,7
30.397345456,7
30.401523273,2
30.405701091,4
30.409878908,5
30.414056725,8
30.418234542,5
30.42241236,4
30.426590177,9
30.430767994,7
30.434945811,3
30.439123629,10
30.443301446,8
30.447479263,5
30.45165708,7
30.455834898,9
30.460012715,10
30.464190532,4
30.468368349,8
30.472546167,8
30.476723984,7
30.480901801,10
30.485079618,5
30.489257436,3
30.493435253,5
30.49761307,8
30.501790887,11
30.505968705,9
30.510146522,7
30.514324339,11
30.518502156,4
30.522679973,5
30.526857791,5
30.531035608,8
30.535213425,8
30.539391242,5
30.54356906,7
30.547746877,13
30.551924694,10
30.556102511,11
30.560280329,11
30.564458146,9
30.568635963,11
30.57281378,9
30.576991598,7
30.581169415,15
30.585347232,11
30.589525049,13
30.593702867,13
30.597880684,14
30.602058501,11
30.606236318,13
30.610414136,13
30.614591953,13
30.61876977,13
30.622947587,10
30.627125405,7
30.631303222,13
30.635481039,14
30.639658856,17
30.643836674,8
30.648014491,23
30.652192308,20
30.656370125,17
30.660547943,10
30.66472576,17
30.668903577,10
30.673081394,18
30.677259212,17
30.681437029,15
30.685614846,17
30.689792663,26
30.693970481,30
30.698148298,23
30.702326115,31
30.706503932,35
30.71068175,27
30.714859567,33
30.719037384,18
30.723215201,49
30.727393018,33
30.731570836,39
30.735748653,45
30.73992647,36
30.744104287,42
30.748282105,43
30.752459922,71
30.756637739,60
30.760815556,49
30.764993374,56
30.769171191,54
30.773349008,55
30.777526825,68
30.781704643,67
30.78588246,63
30.790060277,79
30.794238094,82
30.798415912,73
30.802593729,85
30.806771546,95
30.810949363,77
30.815127181,93
30.819304998,117
30.823482815,132
30.827660632,130
30.83183845,149
30.836016267,133
30.840194084,137
30.844371901,152
30.848549719,154
30.852727536,135
30.856905353,172
30.86108317,152
30.865260988,180
30.869438805,178
30.873616622,203
30.877794439,206
30.881972257,213
30.886150074,209
30.890327891,187
30.894505708,235
30.898683526,231
30.902861343,196
30.90703916,252
30.911216977,249
30.915394794,261
30.919572612,225
30.923750429,279
30.927928246,241
30.932106063,260
30.936283881,310
30.940461698,267
30.944639515,299
30.948817332,259
30.95299515,279
30.957172967,318
30.961350784,283
30.965528601,310
30.969706419,279
30.973884236,299
30.978062053,343
30.98223987,330
30.986417688,349
30.990595505,323
30.994773322,330
30.998951139,303
31.003128957,324
31.007306774,328
31.011484591,357
31.015662408,283
31.019840226,278
31.024018043,283
31.02819586,349
31.032373677,321
31.036551495,298
31.040729312,315
31.044907129,318
31.049084946,276
31.053262764,306
31.057440581,289
31.061618398,287
31.065796215,299
31.069974033,266
31.07415185,294
31.078329667,285
31.082507484,259
31.086685302,280
31.090863119,264
31.095040936,261
31.099218753,247
31.10339657,222
31.107574388,199
31.111752205,214
31.115930022,207
31.120107839,176
31.124285657,196
31.128463474,177
31.132641291,168
31.136819108,181
31.140996926,177
31.145174743,143
31.14935256,174
31.153530377,163
31.157708195,182
31.161886012,170
31.166063829,149
31.170241646,124
31.174419464,117
31.178597281,125
31.182775098,116
31.186952915,114
31.191130733,117
31.19530855,119
31.199486367,116
31.203664184,92
31.207842002,90
31.212019819,73
31.216197636,110
31.220375453,93
31.224553271,104
31.228731088,66
31.232908905,67
31.237086722,85
31.24126454,80
31.245442357,62
31.249620174,58
31.253797991,68
31.257975809,71
31.262153626,63
31.266331443,60
31.27050926,69
31.274687078,61
31.278864895,61
31.283042712,60
31.287220529,71
31.291398346,61
31.295576164,52
31.299753981,69
31.303931798,50
31.308109615,74
31.312287433,55
31.31646525,43
31.320643067,48
31.324820884,74
31.328998702,59
31.333176519,61
31.337354336,63
31.341532153,58
31.345709971,63
31.349887788,53
31.354065605,72
31.358243422,63
31.36242124,58
31.366599057,54
31.370776874,74
31.374954691,65
31.379132509,59
31.383310326,60
31.387488143,69
31.39166596,59
31.395843778,66
31.400021595,60
31.404199412,66
31.408377229,60
31.412555047,61
31.416732864,71
31.420910681,68
31.425088498,73
31.429266316,60
31.433444133,69
31.43762195,56
31.441799767,80
31.445977585,74
31.450155402,45
31.454333219,72
31.458511036,72
31.462688854,58
31.466866671,69
31.471044488,72
31.475222305,59
31.479400123,49
31.48357794,53
31.487755757,63
31.491933574,39
31.496111391,59
31.500289209,60
31.504467026,49
31.508644843,56
31.51282266,60
31.517000478,45
31.521178295,36
31.525356112,36
31.529533929,45
31.533711747,62
31.537889564,58
31.542067381,50
31.546245198,48
31.550423016,37
31.554600833,46
31.55877865,59
31.562956467,52
31.567134285,47
31.571312102,33
31.575489919,40
31.579667736,42
31.583845554,47
31.588023371,31
31.592201188,35
31.596379005,42
31.600556823,42
31.60473464,34
31.608912457,26
31.613090274,36
31.617268092,36
31.621445909,28
31.625623726,34
31.629801543,27
31.633979361,22
31.638157178,34
31.642334995,31
31.646512812,37
31.65069063,26
31.654868447,28
31.659046264,33
31.663224081,31
31.667401899,28
31.671579716,26
31.675757533,22
31.67993535,22
31.684113167,20
31.688290985,26
31.692468802,23
31.696646619,18
31.700824436,21
31.705002254,41
31.709180071,26
31.713357888,31
31.717535705,24
31.721713523,18
31.72589134,21
31.730069157,21
31.734246974,23
31.738424792,22
31.742602609,28
31.746780426,18
31.750958243,15
31.755136061,29
31.759313878,13
31.763491695,15
31.767669512,17
31.77184733,11
31.776025147,14
31.780202964,16
31.784380781,15
31.788558599,14
31.792736416,17
31.796914233,13
31.80109205,16
31.805269868,14
31.809447685,11
31.813625502,13
31.817803319,16
31.821981137,18
31.826158954,13
31.830336771,27
31.834514588,23
31.838692406,13
31.842870223,14
31.84704804,9
31.851225857,14
31.855403675,18
31.859581492,16
31.863759309,9
31.867937126,5
31.872114943,8
31.876292761,9
31.880470578,10
31.884648395,21
31.888826212,23
31.89300403,22
31.897181847,13
31.901359664,17
31.905537481,13
31.909715299,11
31.913893116,23
31.918070933,23
31.92224875,24
31.926426568,15
31.930604385,16
31.934782202,20
31.938960019,20
31.943137837,13
31.947315654,24
31.951493471,20
31.955671288,15
31.959849106,15
31.964026923,20
31.96820474,16
31.972382557,21
31.976560375,17
31.980738192,10
31.984916009,18
31.989093826,17
31.993271644,20
31.997449461,14
32.001627278,18
32.005805095,16
32.009982913,17
32.01416073,5
32.018338547,11
32.022516364,8
32.026694182,13
32.030871999,14
32.035049816,11
32.039227633,13
32.043405451,9
32.047583268,11
32.051761085,4
32.055938902,9
32.060116719,7
32.064294537,8
32.068472354,10
32.072650171,15
32.076827988,4
32.081005806,7
32.085183623,9
32.08936144,15
32.093539257,4
32.097717075,4
32.101894892,4
32.106072709,8
32.110250526,7
32.114428344,5
32.118606161,10
32.122783978,4
32.126961795,4
32.131139613,5
32.13531743,5
32.139495247,5
32.143673064,9
32.147850882,7
32.152028699,3
32.156206516,8
32.160384333,3
32.164562151,3
32.168739968,5
32.172917785,1
32.177095602,5
32.18127342,2
32.185451237,4
32.189629054,9
32.193806871,7
32.197984689,4
32.202162506,3
32.206340323,5
32.21051814,5
32.214695958,5
32.218873775,9
32.223051592,5
32.227229409,9
32.231407227,4
32.235585044,9
32.239762861,2
32.243940678,5
32.248118495,4
32.252296313,3
32.25647413,5
32.260651947,4
32.264829764,9
32.269007582,3
32.273185399,7
32.277363216,0
32.281541033,8
32.285718851,4
32.289896668,3
32.294074485,4
32.298252302,5
32.30243012,2
32.306607937,3
32.310785754,5
32.314963571,3
32.319141389,2
32.323319206,4
32.327497023,5
32.33167484,4
32.335852658,4
32.340030475,2
32.344208292,2
32.348386109,3
32.352563927,5
32.356741744,7
32.360919561,4
32.365097378,7
32.369275196,3
32.373453013,7
32.37763083,3
32.381808647,8
32.385986465,4
32.390164282,0
32.394342099,2
32.398519916,4
32.402697734,1
32.406875551,4
32.411053368,2
32.415231185,2
32.419409003,4
32.42358682,3
32.427764637,2
32.431942454,4
32.436120272,2
32.440298089,7
32.444475906,4
32.448653723,3
32.45283154,8
32.457009358,1
32.461187175,5
32.465364992,3
32.469542809,2
32.473720627,2
32.477898444,3
32.482076261,4
32.486254078,7
32.490431896,4
32.494609713,7
32.49878753,9
32.502965347,4
32.507143165,1
32.511320982,1
32.515498799,5
32.519676616,3
32.523854434,5
32.528032251,4
32.532210068,3
32.536387885,2
32.540565703,3
32.54474352,3
32.548921337,1
32.553099154,2
32.557276972,1
32.561454789,4
32.565632606,3
32.569810423,4
32.573988241,1
32.578166058,3
32.582343875,1
32.586521692,2
32.59069951,3
32.594877327,4
32.599055144,2
32.603232961,8
32.607410779,5
32.611588596,2
32.615766413,4
32.61994423,4
32.624122048,3
32.628299865,3
32.632477682,3
32.636655499,4
32.640833316,4
32.645011134,3
32.649188951,5
32.653366768,8
32.657544585,7
32.661722403,3
32.66590022,1
32.670078037,1
32.674255854,3
32.678433672,0
32.682611489,2
32.686789306,1
32.690967123,4
32.695144941,4
32.699322758,8
32.703500575,10
32.707678392,3
32.71185621,4
32.716034027,5
32.720211844,5
32.724389661,0
32.728567479,3
32.732745296,3
32.736923113,3
32.74110093,4
32.745278748,4
32.749456565,4
32.753634382,2
32.757812199,3
32.761990017,2
32.766167834,2
32.770345651,4
32.774523468,1
32.778701286,5
32.782879103,1
32.78705692,1
32.791234737,3
32.795412555,4
32.799590372,0
32.803768189,2
32.807946006,7
32.812123824,1
32.816301641,4
32.820479458,2
32.824657275,1
32.828835092,5
32.83301291,2
32.837190727,0
32.841368544,3
32.845546361,2
32.849724179,1
32.853901996,5
32.858079813,2
32.86225763,3
32.866435448,1
32.870613265,4
32.874791082,0
32.878968899,1
32.883146717,2
32.887324534,2
32.891502351,3
32.895680168,3
32.899857986,3
32.904035803,3
32.90821362,1
32.912391437,1
32.916569255,1
32.920747072,1
32.924924889,2
32.929102706,5
32.933280524,1
32.937458341,2
32.941636158,1
32.945813975,3
32.949991793,3
32.95416961,4
32.958347427,1
32.962525244,3
32.966703062,3
32.970880879,1
32.975058696,2
32.979236513,2
32.983414331,2
32.987592148,2
32.991769965,3
32.995947782,2
33.0001256,4
33.004303417,4
33.008481234,4
33.012659051,1
33.016836868,4
33.021014686,2
33.025192503,0
33.02937032,1
33.033548137,5
33.037725955,4
33.041903772,0
33.046081589,8
33.050259406,2
33.054437224,2
33.058615041,2
33.062792858,7
33.066970675,2
33.071148493,3
33.07532631,2
33.079504127,3
33.083681944,3
33.087859762,0
33.092037579,1
33.096215396,2
33.100393213,7
33.104571031,3
33.108748848,2
33.112926665,3
33.117104482,3
33.1212823,2
33.125460117,4
33.129637934,3
33.133815751,4
33.137993569,4
33.142171386,2
33.146349203,5
33.15052702,2
33.154704838,3
33.158882655,7
33.163060472,1
33.167238289,3
33.171416107,2
33.175593924,2
33.179771741,3
33.183949558,1
33.188127376,4
33.192305193,3
33.19648301,2
33.200660827,2
33.204838645,2
33.209016462,4
33.213194279,1
33.217372096,3
33.221549913,2
33.225727731,2
33.229905548,3
33.234083365,3
33.238261182,2
33.242439,2
33.246616817,5
33.250794634,2
33.254972451,0
33.259150269,2
33.263328086,4
33.267505903,2
33.27168372,0
33.275861538,3
33.280039355,0
33.284217172,4
33.288394989,0
33.292572807,4
33.296750624,3
33.300928441,1
33.305106258,4
33.309284076,2
33.313461893,3
33.31763971,2
33.321817527,1
33.325995345,5
33.330173162,3
33.334350979,3
33.338528796,2
33.342706614,1
33.346884431,1
33.351062248,1
33.355240065,3
33.359417883,3
33.3635957,1
33.367773517,3
33.371951334,3
33.376129152,2
33.380306969,1
33.384484786,1
33.388662603,4
33.392840421,3
33.397018238,7
33.401196055,2
33.405373872,3
33.409551689,0
33.413729507,1
33.417907324,0
33.422085141,4
33.426262958,0
33.430440776,4
33.434618593,2
33.43879641,3
33.442974227,3
33.447152045,3
33.451329862,1
33.455507679,3
33.459685496,2
33.463863314,4
33.468041131,3
33.472218948,1
33.476396765,1
33.480574583,3
33.4847524,2
33.488930217,4
33.493108034,3
33.497285852,4
33.501463669,2
33.505641486,2
33.509819303,2
33.513997121,1
33.518174938,3
33.522352755,3
33.526530572,7
33.53070839,1
33.534886207,1
33.539064024,2
33.543241841,1
33.547419659,5
33.551597476,5
33.555775293,1
33.55995311,1
33.564130928,3
33.568308745,1
33.572486562,4
33.576664379,3
33.580842197,2
33.585020014,2
33.589197831,1
33.593375648,3
33.597553465,2
33.601731283,2
33.6059091,3
33.610086917,3
33.614264734,1
33.618442552,2
33.622620369,3
33.626798186,5
33.630976003,2
33.635153821,9
33.639331638,4
33.643509455,4
33.647687272,1
33.65186509,0
33.656042907,2
33.660220724,7
33.664398541,2
33.668576359,2
33.672754176,2
33.676931993,3
33.68110981,1
33.685287628,9
33.689465445,1
33.693643262,2
33.697821079,2
33.701998897,4
33.706176714,3
33.710354531,3
33.714532348,1
33.718710166,2
33.722887983,7
33.7270658,4
33.731243617,2
33.735421435,2
33.739599252,3
33.743777069,4
33.747954886,2
33.752132704,3
33.756310521,1
33.760488338,3
33.764666155,4
33.768843973,3
33.77302179,3
33.777199607,1
33.781377424,1
33.785555241,1
33.789733059,0
33.793910876,1
33.798088693,2
33.80226651,2
33.806444328,3
33.810622145,3
33.814799962,4
33.818977779,1
33.823155597,2
33.827333414,3
33.831511231,2
33.835689048,2
33.839866866,2
33.844044683,7
33.8482225,0
33.852400317,8
33.856578135,1
33.860755952,5
33.864933769,1
33.869111586,3
33.873289404,0
33.877467221,2
33.881645038,0
33.885822855,1
33.890000673,2
33.89417849,2
33.898356307,1
33.902534124,0
33.906711942,3
33.910889759,3
33.915067576,5
33.919245393,1
33.923423211,1
33.927601028,2
33.931778845,2
33.935956662,7
33.94013448,4
33.944312297,5
33.948490114,4
33.952667931,1
33.956845749,1
33.961023566,3
33.965201383,2
33.9693792,3
33.973557017,7
33.977734835,3
33.981912652,8
33.986090469,2
33.990268286,3
33.994446104,0
33.998623921,5
34.002801738,2
34.006979555,2
34.011157373,1
34.01533519,5
34.019513007,1
34.023690824,2
34.027868642,2
34.032046459,3
34.036224276,4
34.040402093,3
34.044579911,2
34.048757728,1
34.052935545,3
34.057113362,1
34.06129118,2
34.065468997,4
34.069646814,3
34.073824631,5
34.078002449,4
34.082180266,4
34.086358083,1
34.0905359,0
34.094713718,7
34.098891535,3
34.103069352,3
34.107247169,1
34.111424987,3
34.115602804,3
34.119780621,1
34.123958438,2
34.128136256,4
34.132314073,5
34.13649189,5
34.140669707,3
34.144847525,1
34.149025342,0
34.153203159,1
34.157380976,2
34.161558794,3
34.165736611,3
34.169914428,7
34.174092245,1
34.178270062,2
34.18244788,2
34.186625697,2
34.190803514,4
34.194981331,1
34.199159149,5
34.203336966,1
34.207514783,4
34.2116926,2
34.215870418,1
34.220048235,0
34.224226052,3
34.228403869,1
34.232581687,4
34.236759504,5
34.240937321,2
34.245115138,2
34.249292956,1
34.253470773,2
34.25764859,1
34.261826407,1
34.266004225,5
34.270182042,4
34.274359859,0
34.278537676,1
34.282715494,1
34.286893311,4
34.291071128,2
34.295248945,0
34.299426763,2
34.30360458,1
34.307782397,3
34.311960214,4
34.316138032,1
34.320315849,2
34.324493666,2
34.328671483,0
34.332849301,3
34.337027118,3
34.341204935,3
34.345382752,3
34.34956057,4
34.353738387,3
34.357916204,5
34.362094021,4
34.366271838,2
34.370449656,3
34.374627473,2
34.37880529,3
34.382983107,8
34.387160925,4
34.391338742,4
34.395516559,2
34.399694376,4
34.403872194,2
34.408050011,4
34.412227828,2
34.416405645,2
34.420583463,3
34.42476128,2
34.428939097,2
34.433116914,0
34.437294732,2
34.441472549,5
34.445650366,0
34.449828183,4
34.454006001,2
34.458183818,2
34.462361635,2
34.466539452,5
34.47071727,2
34.474895087,3
34.479072904,3
34.483250721,3
34.487428539,4
34.491606356,0
34.495784173,1
34.49996199,2
34.504139808,2
34.508317625,7
34.512495442,4
34.516673259,1
34.520851077,2
34.525028894,4
34.529206711,8
34.533384528,3
34.537562346,4
34.541740163,2
34.54591798,4
34.550095797,5
34.554273614,4
34.558451432,2
34.562629249,3
34.566807066,1
34.570984883,1
34.575162701,3
34.579340518,7
34.583518335,2
34.587696152,2
34.59187397,5
34.596051787,3
34.600229604,1
34.604407421,1
34.608585239,3
34.612763056,2
34.616940873,0
34.62111869,3
34.625296508,2
34.629474325,5
34.633652142,5
34.637829959,4
34.642007777,2
34.646185594,2
34.650363411,7
34.654541228,4
34.658719046,4
34.662896863,0
34.66707468,4
34.671252497,1
34.675430315,7
34.679608132,1
34.683785949,5
34.687963766,1
34.692141584,1
34.696319401,3
34.700497218,2
34.704675035,0
34.708852853,4
34.71303067,4
34.717208487,7
34.721386304,1
34.725564122,4
34.729741939,3
34.733919756,2
34.738097573,5
34.74227539,2
34.746453208,0
34.750631025,7
34.754808842,0
34.758986659,4
34.763164477,1
34.767342294,2
34.771520111,1
34.775697928,3
34.779875746,2
34.784053563,3
34.78823138,1
34.792409197,3
34.796587015,3
34.800764832,2
34.804942649,4
34.809120466,2
34.813298284,4
34.817476101,3
34.821653918,1
34.825831735,4
34.830009553,2
34.83418737,5
34.838365187,3
34.842543004,3
34.846720822,1
34.850898639,2
34.855076456,3
34.859254273,3
34.863432091,7
34.867609908,1
34.871787725,5
34.875965542,3
34.88014336,2
34.884321177,3
34.888498994,2
34.892676811,0
34.896854629,4
34.901032446,0
34.905210263,4
34.90938808,1
34.913565898,4
34.917743715,2
34.921921532,3
34.926099349,3
34.930277166,1
34.934454984,1
34.938632801,2
34.942810618,3
34.946988435,2
34.951166253,2
34.95534407,1
34.959521887,2
34.963699704,2
34.967877522,5
34.972055339,4
34.976233156,4
34.980410973,4
34.984588791,2
34.988766608,1
34.992944425,1
34.997122242,2
35.00130006,2
35.005477877,3
35.009655694,5
35.013833511,2
35.018011329,3
35.022189146,3
35.026366963,2
35.03054478,2
35.034722598,2
35.038900415,3
35.043078232,1
35.047256049,2
35.051433867,2
35.055611684,5
35.059789501,1
35.063967318,4
35.068145136,4
35.072322953,5
35.07650077,2
35.080678587,2
35.084856405,7
35.089034222,2
35.093212039,1
35.097389856,1
35.101567674,1
35.105745491,2
35.109923308,2
35.114101125,1
35.118278943,1
35.12245676,4
35.126634577,7
35.130812394,1
35.134990211,3
35.139168029,0
35.143345846,3
35.147523663,3
35.15170148,2
35.155879298,4
35.160057115,3
35.164234932,4
35.168412749,2
35.172590567,2
35.176768384,3
35.180946201,1
35.185124018,1
35.189301836,2
35.193479653,3
35.19765747,3
35.201835287,1
35.206013105,5
35.210190922,4
35.214368739,0
35.218546556,3
35.222724374,3
35.226902191,4
35.231080008,3
35.235257825,7
35.239435643,3
35.24361346,3
35.247791277,0
35.251969094,4
35.256146912,3
35.260324729,3
35.264502546,4
35.268680363,1
35.272858181,3
35.277035998,2
35.281213815,3
35.285391632,4
35.28956945,1
35.293747267,2
35.297925084,5
35.302102901,0
35.306280719,2
35.310458536,3
35.314636353,1
35.31881417,2
35.322991987,2
35.327169805,3
35.331347622,2
35.335525439,4
35.339703256,2
35.343881074,0
35.348058891,5
35.352236708,5
35.356414525,5
35.360592343,2
35.36477016,3
35.368947977,1
35.373125794,4
35.377303612,2
35.381481429,4
35.385659246,1
35.389837063,2
35.394014881,3
35.398192698,0
35.402370515,2
35.406548332,1
35.41072615,1
35.414903967,1
35.419081784,3
35.423259601,1
35.427437419,3
35.431615236,9
35.435793053,4
35.43997087,3
35.444148688,3
35.448326505,3
35.452504322,2
35.456682139,1
35.460859957,1
35.465037774,2
35.469215591,1
35.473393408,0
35.477571226,4
35.481749043,1
35.48592686,4
35.490104677,3
35.494282495,3
35.498460312,2
35.502638129,1
35.506815946,3
35.510993763,3
35.515171581,2
35.519349398,4
35.523527215,5
35.527705032,5
35.53188285,3
35.536060667,5
35.540238484,0
35.544416301,4
35.548594119,4
35.552771936,2
35.556949753,4
35.56112757,3
35.565305388,2
35.569483205,1
35.573661022,4
35.577838839,1
35.582016657,1
35.586194474,2
35.590372291,7
35.594550108,2
35.598727926,9
35.602905743,0
35.60708356,0
